timestamp,frame,total_people,total_vehicles,total_objects,other_objects,object_breakdown,zone,density,status,alert,sms_alert_sent
2025-08-23T11:38:22.653002,2,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:22.653002,2,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:22.653002,2,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:22.951471,4,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:22.951471,4,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:22.951471,4,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:23.242035,6,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:23.242035,6,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:23.242035,6,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:23.560995,8,11,0,12,1,"11 person, 1 cell phone",Zone 1,0.011,normal,,False
2025-08-23T11:38:23.560995,8,11,0,12,1,"11 person, 1 cell phone",Zone 2,0.011,normal,,False
2025-08-23T11:38:23.560995,8,11,0,12,1,"11 person, 1 cell phone",Zone 3,0.011,normal,,False
2025-08-23T11:38:23.868534,10,11,0,12,1,"11 person, 1 cell phone",Zone 1,0.011,normal,,False
2025-08-23T11:38:23.868534,10,11,0,12,1,"11 person, 1 cell phone",Zone 2,0.011,normal,,False
2025-08-23T11:38:23.868534,10,11,0,12,1,"11 person, 1 cell phone",Zone 3,0.011,normal,,False
2025-08-23T11:38:24.154806,12,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-23T11:38:24.154806,12,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-23T11:38:24.154806,12,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-23T11:38:24.538725,14,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-23T11:38:24.538725,14,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-23T11:38:24.538725,14,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-23T11:38:24.933265,16,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:24.933265,16,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:24.933265,16,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:25.318843,18,11,0,12,1,"11 person, 1 cell phone",Zone 1,0.011,normal,,False
2025-08-23T11:38:25.318843,18,11,0,12,1,"11 person, 1 cell phone",Zone 2,0.011,normal,,False
2025-08-23T11:38:25.318843,18,11,0,12,1,"11 person, 1 cell phone",Zone 3,0.011,normal,,False
2025-08-23T11:38:25.686186,20,11,0,12,1,"11 person, 1 cell phone",Zone 1,0.011,normal,,False
2025-08-23T11:38:25.686186,20,11,0,12,1,"11 person, 1 cell phone",Zone 2,0.011,normal,,False
2025-08-23T11:38:25.686186,20,11,0,12,1,"11 person, 1 cell phone",Zone 3,0.011,normal,,False
2025-08-23T11:38:26.041550,22,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:26.041550,22,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:26.041550,22,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:26.392764,24,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:26.392764,24,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:26.392764,24,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:26.768966,26,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:26.768966,26,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:26.768966,26,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:27.075063,28,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:27.075063,28,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:27.075063,28,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:27.400344,30,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:27.400344,30,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:27.400344,30,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:27.753703,32,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:27.753703,32,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:27.753703,32,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:28.049001,34,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:28.049001,34,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:28.049001,34,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:28.346334,36,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:28.346334,36,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:28.346334,36,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:28.706234,38,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:28.706234,38,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:28.706234,38,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:29.063998,40,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:29.063998,40,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:29.063998,40,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:29.421831,42,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:29.421831,42,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:29.421831,42,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:29.772567,44,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:29.772567,44,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:29.772567,44,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:30.143835,46,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:30.143835,46,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:30.143835,46,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:30.523116,48,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:30.523116,48,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:30.523116,48,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:30.893842,50,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:30.893842,50,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:30.893842,50,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:31.191695,52,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:31.191695,52,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:31.191695,52,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:31.503144,54,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:31.503144,54,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:31.503144,54,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:31.830626,56,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:31.830626,56,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:31.830626,56,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:32.136796,58,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:32.136796,58,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:32.136796,58,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:32.446157,60,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-23T11:38:32.446157,60,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-23T11:38:32.446157,60,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-23T11:38:32.741993,62,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:32.741993,62,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:32.741993,62,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:33.147091,64,14,0,14,0,14 person,Zone 1,0.014,normal,,False
2025-08-23T11:38:33.147091,64,14,0,14,0,14 person,Zone 2,0.014,normal,,False
2025-08-23T11:38:33.147091,64,14,0,14,0,14 person,Zone 3,0.014,normal,,False
2025-08-23T11:38:33.502499,66,13,0,13,0,13 person,Zone 1,0.013,normal,,False
2025-08-23T11:38:33.502499,66,13,0,13,0,13 person,Zone 2,0.013,normal,,False
2025-08-23T11:38:33.502499,66,13,0,13,0,13 person,Zone 3,0.013,normal,,False
2025-08-23T11:38:33.858898,68,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-23T11:38:33.858898,68,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-23T11:38:33.858898,68,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-23T11:38:34.203228,70,13,0,13,0,13 person,Zone 1,0.013,normal,,False
2025-08-23T11:38:34.203228,70,13,0,13,0,13 person,Zone 2,0.013,normal,,False
2025-08-23T11:38:34.203228,70,13,0,13,0,13 person,Zone 3,0.013,normal,,False
2025-08-23T11:38:34.560868,72,12,0,12,0,12 person,Zone 1,0.012,normal,,False
2025-08-23T11:38:34.560868,72,12,0,12,0,12 person,Zone 2,0.012,normal,,False
2025-08-23T11:38:34.560868,72,12,0,12,0,12 person,Zone 3,0.012,normal,,False
2025-08-23T11:38:34.916972,74,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:34.916972,74,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:34.916972,74,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:35.263472,76,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:35.263472,76,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:35.263472,76,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:35.630550,78,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:35.630550,78,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:35.630550,78,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:35.984659,80,8,0,8,0,8 person,Zone 1,0.008,normal,,False
2025-08-23T11:38:35.984659,80,8,0,8,0,8 person,Zone 2,0.008,normal,,False
2025-08-23T11:38:35.984659,80,8,0,8,0,8 person,Zone 3,0.008,normal,,False
2025-08-23T11:38:36.312546,82,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:36.312546,82,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:36.312546,82,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:36.619032,84,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:36.619032,84,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:36.619032,84,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:36.909976,86,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:36.909976,86,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:36.909976,86,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:37.209205,88,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:37.209205,88,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:37.209205,88,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:37.517828,90,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:37.517828,90,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:37.517828,90,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:37.859024,92,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:37.859024,92,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:37.859024,92,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:38.201600,94,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:38.201600,94,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:38.201600,94,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:38.606795,96,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:38.606795,96,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:38.606795,96,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:38.967932,98,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:38.967932,98,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:38.967932,98,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:39.336683,100,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:39.336683,100,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:39.336683,100,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:39.689086,102,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:39.689086,102,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:39.689086,102,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:40.024533,104,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:40.024533,104,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:40.024533,104,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:40.366700,106,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:40.366700,106,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:40.366700,106,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:40.699405,108,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:40.699405,108,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:40.699405,108,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:41.033593,110,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:41.033593,110,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:41.033593,110,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:41.371082,112,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:41.371082,112,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:41.371082,112,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:41.670421,114,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:41.670421,114,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:41.670421,114,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:41.954890,116,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:41.954890,116,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:41.954890,116,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:42.248327,118,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:42.248327,118,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:42.248327,118,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:42.529870,120,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:42.529870,120,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:42.529870,120,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:42.819322,122,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:42.819322,122,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:42.819322,122,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:43.116521,124,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:43.116521,124,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:43.116521,124,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:43.469045,126,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:43.469045,126,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:43.469045,126,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:43.834702,128,11,0,11,0,11 person,Zone 1,0.011,normal,,False
2025-08-23T11:38:43.834702,128,11,0,11,0,11 person,Zone 2,0.011,normal,,False
2025-08-23T11:38:43.834702,128,11,0,11,0,11 person,Zone 3,0.011,normal,,False
2025-08-23T11:38:44.192124,130,10,0,10,0,10 person,Zone 1,0.01,normal,,False
2025-08-23T11:38:44.192124,130,10,0,10,0,10 person,Zone 2,0.01,normal,,False
2025-08-23T11:38:44.192124,130,10,0,10,0,10 person,Zone 3,0.01,normal,,False
2025-08-23T11:38:44.534799,132,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:44.534799,132,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:44.534799,132,9,0,9,0,9 person,Zone 3,0.009,normal,,False
2025-08-23T11:38:44.904728,134,9,0,9,0,9 person,Zone 1,0.009,normal,,False
2025-08-23T11:38:44.904728,134,9,0,9,0,9 person,Zone 2,0.009,normal,,False
2025-08-23T11:38:44.904728,134,9,0,9,0,9 person,Zone 3,0.009,normal,,False
